CCX1,CCX2,CCX3,CCY1,CCY2,CCY3,CCZ1,CCZ2,CCZ3,Country Code,year
-1.157542771139529,1.300881631937701,-0.011451776479765988,-1.2050825521669308,-1.445105386837506,-0.7908582234918498,-1.6270542130485273,1.144161034612884,-0.7093789648484672,CHN,2003.0
-0.633666595245278,2.09641587427842,-0.22328975020622416,-0.2396477279119403,1.3720136940282803,-1.8877957645673922,-1.4453910856151573,1.153504589757442,0.23351219402879977,CHN,2004.0
-1.5464154555769145,0.4087679069114831,0.9715157443820158,-1.5432508606871669,-0.3371788318670068,-0.5798780730480049,-1.2419670308923503,1.2637322222484533,0.8075903402819096,CHN,2005.0
-1.185471175408836,1.009887330311452,0.7564133165892959,-0.0420466670679896,0.7601299789447233,-1.4072985551253518,-1.1600797496106365,1.1222387822828217,0.6190415683885292,CHN,2006.0
-0.16971120087336833,1.4116132900304506,-0.45107804247662614,0.98876062363017,1.442450217578234,-2.411068441645794,-1.0109690219722736,0.9659676168016771,0.5981164744960124,CHN,2007.0
-0.8423076016576806,0.749368371956156,0.5699587485082406,-1.0377827276232108,0.7877765810292623,0.05638248520330195,-0.7846522089811081,1.0314166663873159,0.6916610918625956,CHN,2008.0
-0.6380649696299124,0.8201570214374841,-0.41536584594801623,-0.3405531837614024,0.9372293699980415,0.3136780148681682,-0.6570688144843011,0.7954043274117502,0.8000566140321022,CHN,2009.0
-0.6306745233559338,0.0650608684903127,0.5946283387619126,0.1377725820019883,-0.36003429830282024,0.9130346000783961,-0.4630008441420995,0.617812557557067,0.8037831508012937,CHN,2010.0
-0.49769280321705484,0.3139585083357342,0.4742351798177659,-1.5606632377587955,1.3953779764316687,1.4075603869381723,-0.37626534502586595,0.4090529185577457,1.0962090624009642,CHN,2011.0
-0.5935840655258671,-0.5984283097499042,1.2076618735371845,-1.9266987244424585,-1.188180161072438,0.9107736631884068,-0.055557414164300926,0.41975020643635785,0.29615863546859195,CHN,2012.0
-0.5828879496462311,0.04105974810838459,1.4638153831363863,-0.16586295909455237,1.6542675107759823,-0.727016108014504,0.1770483970881155,-0.3353366660795331,0.4015749685084621,CHN,2013.0
0.17579533641072642,0.051690695727216046,0.3822282906785199,0.013143530917341368,0.35921262104606616,0.5389255361888364,0.29977530138074754,-0.36675965672516697,-0.4752926254124137,CHN,2014.0
0.3381176413300711,0.1325805127861675,-0.08281393207588285,1.3149320644823688,-0.022346109655894123,-0.12015919828964658,0.47036922843819917,-0.5820334427437741,-0.2661363703600976,CHN,2015.0
1.346283748100748,-1.0527129068955452,-0.8433875596768459,1.0765727047957463,-1.0713011307483156,1.0922179086423234,0.6131281178623577,-0.716614107639997,-0.7124713473534957,CHN,2016.0
1.8281984852096091,-1.0074635040242326,-1.8516269369629763,0.9934788543843817,-1.0853360527618905,0.04263470611278343,0.7742638800582298,-0.9552975170363566,-0.3959725833084401,CHN,2017.0
1.8985809376263298,-1.3912406408300932,-1.7966876524106195,0.6003661541929307,-0.4235949721320538,0.49846505835615185,1.0752441545074976,-0.9961048334509597,0.2561290842731282,CHN,2018.0
1.3440670849642584,-1.4054803721430793,-1.884345497262897,-0.008221658370746423,-0.672083681070229,0.7909689730630722,1.1141182761792063,-0.8858636598131407,-0.4687063671610128,CHN,2019.0
-0.010000527334274957,-1.223643994081425,-0.40262813222142046,0.6141811929190314,-1.3117480291858659,0.6583730173856985,1.2110353436502856,-0.6027108114774118,0.14147707480870864,CHN,2020.0
0.9451136526058957,-0.8856715110044658,0.019273060253407078,1.6198336556536164,-0.8500708172649152,0.770854654825965,1.5468452793500433,-1.0578875013825118,-0.0341078239297758,CHN,2021.0
0.6118627523632418,-0.8368005215822161,1.5229451900565458,0.7107689359076172,0.05852152106667599,-0.06979464066873353,1.5401777494219373,-2.424432725704662,-3.6832441769773943,CHN,2022.0
